place,place_f,Urbanicity,SES,IMD,Help,Help_type,alone,direct,density,Popsize_place
Plymouth Stonehouse,r,City,B,1,0,dropped,0,1,7891,220570
Plymouth Stonehouse,r,City,B,1,0,dropped,0,1,7891,220570
Polesworth,s,Town,A,7,1,dropped,1,0,1079,9645
Polesworth,s,Town,A,7,1,dropped,1,0,1079,9645
Polesworth,s,Town,A,7,0,dropped,0,0,1079,9645
Polesworth,s,Town,A,7,0,dropped,0,0,1079,9645
Polesworth,s,Town,A,7,0,dropped,1,1,1079,9645
Polesworth,s,Town,A,7,1,dropped,1,1,1079,9645
Polesworth,s,Town,A,7,1,dropped,0,1,1079,9645
Polesworth,s,Town,A,7,0,dropped,0,1,1079,9645
Radstock,t,Town,B,4,0,dropped,1,0,4439,9419
Radstock,t,Town,B,4,1,dropped,1,0,4439,9419
Radstock,t,Town,B,4,0,dropped,1,0,4439,9419
Radstock,t,Town,B,4,0,dropped,1,0,4439,9419
Radstock,t,Town,B,4,0,dropped,0,0,4439,9419
Radstock,t,Town,B,4,1,dropped,1,1,4439,9419
Radstock,t,Town,B,4,0,dropped,1,1,4439,9419
Radstock,t,Town,B,4,0,dropped,1,1,4439,9419
Radstock,t,Town,B,4,0,dropped,0,1,4439,9419
Radstock,t,Town,B,4,0,dropped,0,1,4439,9419
Radstock,t,Town,B,4,0,dropped,0,1,4439,9419
Redruth,u,Town,B,2,0,dropped,1,0,2609,18275
Redruth,u,Town,B,2,0,dropped,1,0,2609,18275
Redruth,u,Town,B,2,0,dropped,1,0,2609,18275
Redruth,u,Town,B,2,0,dropped,0,0,2609,18275
Redruth,u,Town,B,2,0,dropped,0,0,2609,18275
Redruth,u,Town,B,2,1,dropped,1,1,2609,18275
Redruth,u,Town,B,2,0,dropped,1,1,2609,18275
Redruth,u,Town,B,2,0,dropped,1,1,2609,18275
Redruth,u,Town,B,2,1,dropped,0,1,2609,18275
Redruth,u,Town,B,2,0,dropped,0,1,2609,18275
Saffron Walden,v,Town,A,9,1,dropped,1,0,4360,15210
Saffron Walden,v,Town,A,9,0,dropped,1,0,4360,15210
Saffron Walden,v,Town,A,9,0,dropped,1,0,4360,15210
Saffron Walden,v,Town,A,9,0,dropped,0,0,4360,15210
Saffron Walden,v,Town,A,9,0,dropped,0,0,4360,15210
Saffron Walden,v,Town,A,9,0,dropped,0,0,4360,15210
Saffron Walden,v,Town,A,9,1,dropped,1,1,4360,15210
Saffron Walden,v,Town,A,9,1,dropped,1,1,4360,15210
Saffron Walden,v,Town,A,9,1,dropped,1,1,4360,15210
Saffron Walden,v,Town,A,9,1,dropped,0,1,4360,15210
Saffron Walden,v,Town,A,9,0,dropped,0,1,4360,15210
Sheffield Parkhill Manor,w,City,B,2,0,dropped,1,0,2985,479460
Sheffield Parkhill Manor,w,City,B,2,0,dropped,1,0,2985,479460
Sheffield Parkhill Manor,w,City,B,2,0,dropped,0,0,2985,479460
Sheffield Parkhill Manor,w,City,B,2,0,dropped,1,1,2985,479460
Sheffield Parkhill Manor,w,City,B,2,0,dropped,1,1,2985,479460
Sheffield Parkhill Manor,w,City,B,2,0,dropped,0,1,2985,479460
Sheffield Hallam,w,City,A,8,0,dropped,1,0,3879,479460
Sheffield Hallam,w,City,A,8,0,dropped,0,0,3879,479460
Sheffield Hallam,w,City,A,8,1,dropped,1,1,3879,479460
Sheffield Hallam,w,City,A,8,0,dropped,1,1,3879,479460
Sheffield Hallam,w,City,A,8,1,dropped,0,1,3879,479460
Sheffield Hallam,w,City,A,8,1,dropped,0,1,3879,479460
St. Andrews ,x,Town,A,10,1,dropped,1,0,2139,16870
St. Andrews ,x,Town,A,10,0,dropped,1,0,2139,16870
St. Andrews ,x,Town,A,10,0,dropped,1,0,2139,16870
St. Andrews ,x,Town,A,10,0,dropped,0,0,2139,16870
St. Andrews ,x,Town,A,10,0,dropped,0,0,2139,16870
St. Andrews ,x,Town,A,10,1,dropped,1,1,2139,16870
St. Andrews ,x,Town,A,10,1,dropped,1,1,2139,16870
St. Andrews ,x,Town,A,10,1,dropped,1,1,2139,16870
St. Andrews ,x,Town,A,10,0,dropped,0,1,2139,16870
Wombourne,y,Town,A,9,1,dropped,1,0,4001,2998
Wombourne,y,Town,A,9,1,dropped,1,0,4001,2998
Wombourne,y,Town,A,9,0,dropped,1,0,4001,2998
Wombourne,y,Town,A,9,0,dropped,1,0,4001,2998
Wombourne,y,Town,A,9,0,dropped,1,0,4001,2998
Wombourne,y,Town,A,9,1,dropped,0,0,4001,2998
Wombourne,y,Town,A,9,0,dropped,0,0,4001,2998
Wombourne,y,Town,A,9,1,dropped,1,1,4001,2998
Wombourne,y,Town,A,9,0,dropped,1,1,4001,2998
Wombourne,y,Town,A,9,1,dropped,0,1,4001,2998
Wombourne,y,Town,A,9,0,dropped,0,1,4001,2998
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,1,531,5983
Abercynon,a,Town,B,1,0,letter,,0,531,5983
Abercynon,a,Town,B,1,0,letter,,0,531,5983
Abercynon,a,Town,B,1,0,letter,,0,531,5983
Abercynon,a,Town,B,1,0,letter,,0,531,5983
Abercynon,a,Town,B,1,0,letter,,0,531,5983
Abercynon,a,Town,B,1,0,letter,,0,531,5983
Abercynon,a,Town,B,1,0,letter,,0,531,5983
Abercynon,a,Town,B,1,0,letter,,0,531,5983
Abercynon,a,Town,B,1,1,letter,,1,531,5983
Abercynon,a,Town,B,1,1,letter,,0,531,5983
Abercynon,a,Town,B,1,1,letter,,0,531,5983
Abercynon,a,Town,B,1,1,letter,,0,531,5983
Abercynon,a,Town,B,1,1,letter,,0,531,5983
Birmingham Aston,b,City,B,1,0,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,0,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,1,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,0,2038,995480
Birmingham Aston,b,City,B,1,1,letter,,0,2038,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,0,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,1,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,0,4790,995480
Birmingham Harborne Sallycar,b,City,A,3,1,letter,,0,4790,995480
Bristol Ashton,c,City,B,3,0,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,0,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,1,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,1,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,1,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,1,letter,,1,2181,480920
Bristol Ashton,c,City,B,3,1,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,1,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,1,letter,,0,2181,480920
Bristol Ashton,c,City,B,3,1,letter,,0,2181,480920
Bristol Clifton,c,City,A,8,0,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,0,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,0,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,0,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,0,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,0,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,1,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,0,2993,480920
Bristol Clifton,c,City,A,8,1,letter,,0,2993,480920
Camborne,d,Town,B,4,0,letter,,1,2579,19656
Camborne,d,Town,B,4,0,letter,,1,2579,19656
Camborne,d,Town,B,4,0,letter,,1,2579,19656
Camborne,d,Town,B,4,0,letter,,1,2579,19656
Camborne,d,Town,B,4,0,letter,,1,2579,19656
Camborne,d,Town,B,4,0,letter,,1,2579,19656
Camborne,d,Town,B,4,0,letter,,1,2579,19656
Camborne,d,Town,B,4,0,letter,,1,2579,19656
Camborne,d,Town,B,4,0,letter,,0,2579,19656
Camborne,d,Town,B,4,0,letter,,0,2579,19656
Camborne,d,Town,B,4,0,letter,,0,2579,19656
Camborne,d,Town,B,4,0,letter,,0,2579,19656
Camborne,d,Town,B,4,0,letter,,0,2579,19656
Camborne,d,Town,B,4,1,letter,,1,2579,19656
Camborne,d,Town,B,4,1,letter,,1,2579,19656
Camborne,d,Town,B,4,1,letter,,1,2579,19656
Camborne,d,Town,B,4,1,letter,,1,2579,19656
Camborne,d,Town,B,4,1,letter,,0,2579,19656
Camborne,d,Town,B,4,1,letter,,0,2579,19656
Camborne,d,Town,B,4,1,letter,,0,2579,19656
Camborne,d,Town,B,4,1,letter,,0,2579,19656
Camborne,d,Town,B,4,1,letter,,0,2579,19656
Camborne,d,Town,B,4,1,letter,,0,2579,19656
Camborne,d,Town,B,4,1,letter,,0,2579,19656
Cardiff Adamstown Splott,e,City,B,1,0,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,0,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,1,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,0,8654,296960
Cardiff Adamstown Splott,e,City,B,1,1,letter,,0,8654,296960
Cardiff Pontcanna,e,City,A,10,0,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,0,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,0,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,0,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,0,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,0,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,0,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,1,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,0,4744,296960
Cardiff Pontcanna,e,City,A,10,1,letter,,0,4744,296960
Edinburgh Leith,f,City,B,1,0,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,0,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,0,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,0,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,0,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,0,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,0,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,0,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,1,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,0,4699,431230
Edinburgh Leith,f,City,B,1,1,letter,,0,4699,431230
Edinburgh Murrayfield ,f,City,A,10,0,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,0,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,0,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,0,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,0,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,0,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,0,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,1,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,0,3598,431230
Edinburgh Murrayfield ,f,City,A,10,1,letter,,0,3598,431230
Glasgow Carlton,g,City,B,1,0,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,0,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,1,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,1,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,1,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,1,letter,,1,4532,575250
Glasgow Carlton,g,City,B,1,1,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,1,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,1,letter,,0,4532,575250
Glasgow Carlton,g,City,B,1,1,letter,,0,4532,575250
Glasgow Partick,g,City,A,10,0,letter,,1,7308,575250
Glasgow Partick,g,City,A,10,0,letter,,1,7308,575250
Glasgow Partick,g,City,A,10,0,letter,,1,7308,575250
Glasgow Partick,g,City,A,10,0,letter,,1,7308,575250
Glasgow Partick,g,City,A,10,0,letter,,0,7308,575250
Glasgow Partick,g,City,A,10,0,letter,,0,7308,575250
Glasgow Partick,g,City,A,10,0,letter,,0,7308,575250
